in s,C2 in V
-3.0295380E-01,1.83301E+00
-3.0290760E-01,1.80371E+00
-3.0286140E-01,1.83301E+00
-3.0281520E-01,1.83301E+00
-3.0276900E-01,1.81348E+00
-3.0272280E-01,1.82324E+00
-3.0267660E-01,1.81348E+00
-3.0263040E-01,1.83301E+00
-3.0258420E-01,1.85254E+00
-3.0253800E-01,1.84277E+00
-3.0249180E-01,1.84277E+00
-3.0244560E-01,1.81348E+00
-3.0239940E-01,1.85254E+00
-3.0235320E-01,1.82324E+00
-3.0230700E-01,1.85254E+00
-3.0226080E-01,1.84277E+00
-3.0221460E-01,1.80371E+00
-3.0216840E-01,1.80371E+00
-3.0212220E-01,1.83301E+00
-3.0207600E-01,1.81348E+00
-3.0202980E-01,1.81348E+00
-3.0198360E-01,1.82324E+00
-3.0193740E-01,1.85254E+00
-3.0189120E-01,1.81348E+00
-3.0184500E-01,1.81348E+00
-3.0179880E-01,1.82324E+00
-3.0175260E-01,1.85254E+00
-3.0170640E-01,1.83301E+00
-3.0166020E-01,1.85254E+00
-3.0161400E-01,1.82324E+00
-3.0156780E-01,1.86230E+00
-3.0152160E-01,1.79395E+00
-3.0147540E-01,1.86230E+00
-3.0142920E-01,1.83301E+00
-3.0138300E-01,1.83301E+00
-3.0133680E-01,1.82324E+00
-3.0129060E-01,1.83301E+00
-3.0124440E-01,1.84277E+00
-3.0119820E-01,1.83301E+00
-3.0115200E-01,1.84277E+00
-3.0110580E-01,1.83301E+00
-3.0105960E-01,1.85254E+00
-3.0101340E-01,1.80371E+00
-3.0096720E-01,1.81348E+00
-3.0092100E-01,1.87207E+00
-3.0087480E-01,1.79395E+00
-3.0082860E-01,1.85254E+00
-3.0078240E-01,1.82324E+00
-3.0073620E-01,1.79395E+00
-3.0069000E-01,1.85254E+00
-3.0064380E-01,1.82324E+00
-3.0059760E-01,1.79395E+00
-3.0055140E-01,1.80371E+00
-3.0050520E-01,1.82324E+00
-3.0045900E-01,1.85254E+00
-3.0041280E-01,1.83301E+00
-3.0036660E-01,1.84277E+00
-3.0032040E-01,1.81348E+00
-3.0027420E-01,1.82324E+00
-3.0022800E-01,1.84277E+00
-3.0018180E-01,1.84277E+00
-3.0013560E-01,1.82324E+00
-3.0008940E-01,1.86230E+00
-3.0004320E-01,1.82324E+00
-2.9999700E-01,1.84277E+00
-2.9995080E-01,1.85254E+00
-2.9990460E-01,1.85254E+00
-2.9985840E-01,1.80371E+00
-2.9981220E-01,1.82324E+00
-2.9976600E-01,1.82324E+00
-2.9971980E-01,1.89160E+00
-2.9967360E-01,1.84277E+00
-2.9962740E-01,1.83301E+00
-2.9958120E-01,1.82324E+00
-2.9953500E-01,1.85254E+00
-2.9948880E-01,1.83301E+00
-2.9944260E-01,1.86230E+00
-2.9939640E-01,1.81348E+00
-2.9935020E-01,1.85254E+00
-2.9930400E-01,1.82324E+00
-2.9925780E-01,1.86230E+00
-2.9921160E-01,1.85254E+00
-2.9916540E-01,1.83301E+00
-2.9911920E-01,1.82324E+00
-2.9907300E-01,1.82324E+00
-2.9902680E-01,1.85254E+00
-2.9898060E-01,1.86230E+00
-2.9893440E-01,1.79395E+00
-2.9888820E-01,1.86230E+00
-2.9884200E-01,1.82324E+00
-2.9879580E-01,1.84277E+00
-2.9874960E-01,1.82324E+00
-2.9870340E-01,1.85254E+00
-2.9865720E-01,1.84277E+00
-2.9861100E-01,1.83301E+00
-2.9856480E-01,1.83301E+00
-2.9851860E-01,1.84277E+00
-2.9847240E-01,1.82324E+00
-2.9842620E-01,1.84277E+00
-2.9838000E-01,1.79395E+00
-2.9833380E-01,1.86230E+00
-2.9828760E-01,1.82324E+00
-2.9824140E-01,1.84277E+00
-2.9819520E-01,1.82324E+00
-2.9814900E-01,1.82324E+00
-2.9810280E-01,1.85254E+00
-2.9805660E-01,1.85254E+00
-2.9801040E-01,1.81348E+00
-2.9796420E-01,1.80371E+00
-2.9791800E-01,1.81348E+00
-2.9787180E-01,1.85254E+00
-2.9782560E-01,1.82324E+00
-2.9777940E-01,1.83301E+00
-2.9773320E-01,1.82324E+00
-2.9768700E-01,1.86230E+00
-2.9764080E-01,1.84277E+00
-2.9759460E-01,1.83301E+00
-2.9754840E-01,1.85254E+00
-2.9750220E-01,1.85254E+00
-2.9745600E-01,1.79395E+00
-2.9740980E-01,1.80371E+00
-2.9736360E-01,1.81348E+00
-2.9731740E-01,1.87207E+00
-2.9727120E-01,1.84277E+00
-2.9722500E-01,1.85254E+00
-2.9717880E-01,1.82324E+00
-2.9713260E-01,1.87207E+00
-2.9708640E-01,1.83301E+00
-2.9704020E-01,1.85254E+00
-2.9699400E-01,1.85254E+00
-2.9694780E-01,1.85254E+00
-2.9690160E-01,1.82324E+00
-2.9685540E-01,1.82324E+00
-2.9680920E-01,1.81348E+00
-2.9676300E-01,1.86230E+00
-2.9671680E-01,1.85254E+00
-2.9667060E-01,1.88184E+00
-2.9662440E-01,1.82324E+00
-2.9657820E-01,1.89160E+00
-2.9653200E-01,1.82324E+00
-2.9648580E-01,1.85254E+00
-2.9643960E-01,1.84277E+00
-2.9639340E-01,1.87207E+00
-2.9634720E-01,1.81348E+00
-2.9630100E-01,1.84277E+00
-2.9625480E-01,1.82324E+00
-2.9620860E-01,1.83301E+00
-2.9616240E-01,1.82324E+00
-2.9611620E-01,1.86230E+00
-2.9607000E-01,1.86230E+00
-2.9602380E-01,1.85254E+00
-2.9597760E-01,1.84277E+00
-2.9593140E-01,1.83301E+00
-2.9588520E-01,1.82324E+00
-2.9583900E-01,1.84277E+00
-2.9579280E-01,1.79395E+00
-2.9574660E-01,1.82324E+00
-2.9570040E-01,1.85254E+00
-2.9565420E-01,1.84277E+00
-2.9560800E-01,1.82324E+00
-2.9556180E-01,1.85254E+00
-2.9551560E-01,1.85254E+00
-2.9546940E-01,1.85254E+00
-2.9542320E-01,1.83301E+00
-2.9537700E-01,1.89160E+00
-2.9533080E-01,1.81348E+00
-2.9528460E-01,1.82324E+00
-2.9523840E-01,1.84277E+00
-2.9519220E-01,1.86230E+00
-2.9514600E-01,1.82324E+00
-2.9509980E-01,1.85254E+00
-2.9505360E-01,1.83301E+00
-2.9500740E-01,1.86230E+00
-2.9496120E-01,1.85254E+00
-2.9491500E-01,1.85254E+00
-2.9486880E-01,1.86230E+00
-2.9482260E-01,1.80371E+00
-2.9477640E-01,1.85254E+00
-2.9473020E-01,1.82324E+00
-2.9468400E-01,1.83301E+00
-2.9463780E-01,1.83301E+00
-2.9459160E-01,1.82324E+00
-2.9454540E-01,1.83301E+00
-2.9449920E-01,1.84277E+00
-2.9445300E-01,1.82324E+00
-2.9440680E-01,1.85254E+00
-2.9436060E-01,1.85254E+00
-2.9431440E-01,1.80371E+00
-2.9426820E-01,1.82324E+00
-2.9422200E-01,1.82324E+00
-2.9417580E-01,1.85254E+00
-2.9412960E-01,1.82324E+00
-2.9408340E-01,1.83301E+00
-2.9403720E-01,1.81348E+00
-2.9399100E-01,1.84277E+00
-2.9394480E-01,1.82324E+00
-2.9389860E-01,1.86230E+00
-2.9385240E-01,1.83301E+00
-2.9380620E-01,1.82324E+00
-2.9376000E-01,1.84277E+00
-2.9371380E-01,1.84277E+00
-2.9366760E-01,1.81348E+00
-2.9362140E-01,1.82324E+00
-2.9357520E-01,1.81348E+00
-2.9352900E-01,1.85254E+00
-2.9348280E-01,1.81348E+00
-2.9343660E-01,1.83301E+00
-2.9339040E-01,1.81348E+00
-2.9334420E-01,1.83301E+00
-2.9329800E-01,1.82324E+00
-2.9325180E-01,1.85254E+00
-2.9320560E-01,1.84277E+00
-2.9315940E-01,1.86230E+00
-2.9311320E-01,1.82324E+00
-2.9306700E-01,1.85254E+00
-2.9302080E-01,1.84277E+00
-2.9297460E-01,1.86230E+00
-2.9292840E-01,1.82324E+00
-2.9288220E-01,1.83301E+00
-2.9283600E-01,1.84277E+00
-2.9278980E-01,1.87207E+00
-2.9274360E-01,1.82324E+00
-2.9269740E-01,1.83301E+00
-2.9265120E-01,1.83301E+00
-2.9260500E-01,1.86230E+00
-2.9255880E-01,1.82324E+00
-2.9251260E-01,1.84277E+00
-2.9246640E-01,1.83301E+00
-2.9242020E-01,1.81348E+00
-2.9237400E-01,1.80371E+00
-2.9232780E-01,1.84277E+00
-2.9228160E-01,1.84277E+00
-2.9223540E-01,1.85254E+00
-2.9218920E-01,1.83301E+00
-2.9214300E-01,1.83301E+00
-2.9209680E-01,1.83301E+00
-2.9205060E-01,1.83301E+00
-2.9200440E-01,1.83301E+00
-2.9195820E-01,1.86230E+00
-2.9191200E-01,1.82324E+00
-2.9186580E-01,1.84277E+00
-2.9181960E-01,1.83301E+00
-2.9177340E-01,1.84277E+00
-2.9172720E-01,1.83301E+00
-2.9168100E-01,1.86230E+00
-2.9163480E-01,1.81348E+00
-2.9158860E-01,1.83301E+00
-2.9154240E-01,1.83301E+00
-2.9149620E-01,1.85254E+00
-2.9145000E-01,1.84277E+00
-2.9140380E-01,1.86230E+00
-2.9135760E-01,1.80371E+00
-2.9131140E-01,1.83301E+00
-2.9126520E-01,1.85254E+00
-2.9121900E-01,1.83301E+00
-2.9117280E-01,1.78418E+00
-2.9112660E-01,1.83301E+00
-2.9108040E-01,1.85254E+00
-2.9103420E-01,1.86230E+00
-2.9098800E-01,1.82324E+00
-2.9094180E-01,1.87207E+00
-2.9089560E-01,1.84277E+00
-2.9084940E-01,1.86230E+00
-2.9080320E-01,1.82324E+00
-2.9075700E-01,1.81348E+00
-2.9071080E-01,1.83301E+00
-2.9066460E-01,1.85254E+00
-2.9061840E-01,1.84277E+00
-2.9057220E-01,1.84277E+00
-2.9052600E-01,1.84277E+00
-2.9047980E-01,1.85254E+00
-2.9043360E-01,1.84277E+00
-2.9038740E-01,1.83301E+00
-2.9034120E-01,1.82324E+00
-2.9029500E-01,1.83301E+00
-2.9024880E-01,1.84277E+00
-2.9020260E-01,1.86230E+00
-2.9015640E-01,1.82324E+00
-2.9011020E-01,1.83301E+00
-2.9006400E-01,1.85254E+00
-2.9001780E-01,1.85254E+00
-2.8997160E-01,1.80371E+00
-2.8992540E-01,1.88184E+00
-2.8987920E-01,1.83301E+00
-2.8983300E-01,1.86230E+00
-2.8978680E-01,1.81348E+00
-2.8974060E-01,1.85254E+00
-2.8969440E-01,1.83301E+00
-2.8964820E-01,1.83301E+00
-2.8960200E-01,1.87207E+00
-2.8955580E-01,1.83301E+00
-2.8950960E-01,1.79395E+00
-2.8946340E-01,1.87207E+00
-2.8941720E-01,1.85254E+00
-2.8937100E-01,1.85254E+00
-2.8932480E-01,1.82324E+00
-2.8927860E-01,1.85254E+00
-2.8923240E-01,1.82324E+00
-2.8918620E-01,1.83301E+00
-2.8914000E-01,1.83301E+00
-2.8909380E-01,1.85254E+00
-2.8904760E-01,1.84277E+00
-2.8900140E-01,1.85254E+00
-2.8895520E-01,1.81348E+00
-2.8890900E-01,1.82324E+00
-2.8886280E-01,1.82324E+00
-2.8881660E-01,1.89160E+00
-2.8877040E-01,1.82324E+00
-2.8872420E-01,1.85254E+00
-2.8867800E-01,1.82324E+00
-2.8863180E-01,1.84277E+00
-2.8858560E-01,1.81348E+00
-2.8853940E-01,1.83301E+00
-2.8849320E-01,1.84277E+00
-2.8844700E-01,1.82324E+00
-2.8840080E-01,1.82324E+00
-2.8835460E-01,1.82324E+00
-2.8830840E-01,1.82324E+00
-2.8826220E-01,1.85254E+00
-2.8821600E-01,1.83301E+00
-2.8816980E-01,1.84277E+00
-2.8812360E-01,1.80371E+00
-2.8807740E-01,1.86230E+00
-2.8803120E-01,1.84277E+00
-2.8798500E-01,1.84277E+00
-2.8793880E-01,1.81348E+00
-2.8789260E-01,1.85254E+00
-2.8784640E-01,1.82324E+00
-2.8780020E-01,1.85254E+00
-2.8775400E-01,1.82324E+00
-2.8770780E-01,1.82324E+00
-2.8766160E-01,1.83301E+00
-2.8761540E-01,1.84277E+00
-2.8756920E-01,1.85254E+00
-2.8752300E-01,1.85254E+00
-2.8747680E-01,1.84277E+00
-2.8743060E-01,1.81348E+00
-2.8738440E-01,1.84277E+00
-2.8733820E-01,1.83301E+00
-2.8729200E-01,1.81348E+00
-2.8724580E-01,1.83301E+00
-2.8719960E-01,1.80371E+00
-2.8715340E-01,1.85254E+00
-2.8710720E-01,1.81348E+00
-2.8706100E-01,1.82324E+00
-2.8701480E-01,1.88184E+00
-2.8696860E-01,1.83301E+00
-2.8692240E-01,1.81348E+00
-2.8687620E-01,1.82324E+00
-2.8683000E-01,1.81348E+00
-2.8678380E-01,1.84277E+00
-2.8673760E-01,1.83301E+00
-2.8669140E-01,1.89160E+00
-2.8664520E-01,1.83301E+00
-2.8659900E-01,1.90137E+00
-2.8655280E-01,1.78418E+00
-2.8650660E-01,1.83301E+00
-2.8646040E-01,1.82324E+00
-2.8641420E-01,1.84277E+00
-2.8636800E-01,1.81348E+00
-2.8632180E-01,1.83301E+00
-2.8627560E-01,1.85254E+00
-2.8622940E-01,1.86230E+00
-2.8618320E-01,1.85254E+00
-2.8613700E-01,1.86230E+00
-2.8609080E-01,1.84277E+00
-2.8604460E-01,1.82324E+00
-2.8599840E-01,1.85254E+00
-2.8595220E-01,1.84277E+00
-2.8590600E-01,1.83301E+00
-2.8585980E-01,1.83301E+00
-2.8581360E-01,1.85254E+00
-2.8576740E-01,1.86230E+00
-2.8572120E-01,1.84277E+00
-2.8567500E-01,1.89160E+00
-2.8562880E-01,1.81348E+00
-2.8558260E-01,1.85254E+00
-2.8553640E-01,1.86230E+00
-2.8549020E-01,1.85254E+00
-2.8544400E-01,1.83301E+00
-2.8539780E-01,1.82324E+00
-2.8535160E-01,1.83301E+00
-2.8530540E-01,1.85254E+00
-2.8525920E-01,1.82324E+00
-2.8521300E-01,1.84277E+00
-2.8516680E-01,1.82324E+00
-2.8512060E-01,1.85254E+00
-2.8507440E-01,1.80371E+00
-2.8502820E-01,1.82324E+00
-2.8498200E-01,1.80371E+00
-2.8493580E-01,1.86230E+00
-2.8488960E-01,1.79395E+00
-2.8484340E-01,1.81348E+00
-2.8479720E-01,1.85254E+00
-2.8475100E-01,1.84277E+00
-2.8470480E-01,1.79395E+00
-2.8465860E-01,1.84277E+00
-2.8461240E-01,1.83301E+00
-2.8456620E-01,1.85254E+00
-2.8452000E-01,1.80371E+00
-2.8447380E-01,1.86230E+00
-2.8442760E-01,1.80371E+00
-2.8438140E-01,1.84277E+00
-2.8433520E-01,1.81348E+00
-2.8428900E-01,1.82324E+00
-2.8424280E-01,1.82324E+00
-2.8419660E-01,1.86230E+00
-2.8415040E-01,1.81348E+00
-2.8410420E-01,1.82324E+00
-2.8405800E-01,1.82324E+00
-2.8401180E-01,1.83301E+00
-2.8396560E-01,1.82324E+00
-2.8391940E-01,1.84277E+00
-2.8387320E-01,1.84277E+00
-2.8382700E-01,1.84277E+00
-2.8378080E-01,1.83301E+00
-2.8373460E-01,1.89160E+00
-2.8368840E-01,1.84277E+00
-2.8364220E-01,1.89160E+00
-2.8359600E-01,1.82324E+00
-2.8354980E-01,1.80371E+00
-2.8350360E-01,1.81348E+00
-2.8345740E-01,1.87207E+00
-2.8341120E-01,1.85254E+00
-2.8336500E-01,1.86230E+00
-2.8331880E-01,1.83301E+00
-2.8327260E-01,1.84277E+00
-2.8322640E-01,1.81348E+00
-2.8318020E-01,1.80371E+00
-2.8313400E-01,1.83301E+00
-2.8308780E-01,1.82324E+00
-2.8304160E-01,1.82324E+00
-2.8299540E-01,1.87207E+00
-2.8294920E-01,1.82324E+00
-2.8290300E-01,1.85254E+00
-2.8285680E-01,1.82324E+00
-2.8281060E-01,1.82324E+00
-2.8276440E-01,1.83301E+00
-2.8271820E-01,1.85254E+00
-2.8267200E-01,1.83301E+00
-2.8262580E-01,1.84277E+00
-2.8257960E-01,1.82324E+00
-2.8253340E-01,1.83301E+00
-2.8248720E-01,1.82324E+00
-2.8244100E-01,1.82324E+00
-2.8239480E-01,1.81348E+00
-2.8234860E-01,1.84277E+00
-2.8230240E-01,1.84277E+00
-2.8225620E-01,1.83301E+00
-2.8221000E-01,1.81348E+00
-2.8216380E-01,1.86230E+00
-2.8211760E-01,1.82324E+00
-2.8207140E-01,1.88184E+00
-2.8202520E-01,1.81348E+00
-2.8197900E-01,1.82324E+00
-2.8193280E-01,1.83301E+00
-2.8188660E-01,1.84277E+00
-2.8184040E-01,1.81348E+00
-2.8179420E-01,1.84277E+00
-2.8174800E-01,1.83301E+00
-2.8170180E-01,1.84277E+00
-2.8165560E-01,1.86230E+00
-2.8160940E-01,1.89160E+00
-2.8156320E-01,1.83301E+00
-2.8151700E-01,1.84277E+00
-2.8147080E-01,1.81348E+00
-2.8142460E-01,1.87207E+00
-2.8137840E-01,1.85254E+00
-2.8133220E-01,1.84277E+00
-2.8128600E-01,1.81348E+00
-2.8123980E-01,1.87207E+00
-2.8119360E-01,1.86230E+00
-2.8114740E-01,1.81348E+00
-2.8110120E-01,1.81348E+00
-2.8105500E-01,1.83301E+00
-2.8100880E-01,1.82324E+00
-2.8096260E-01,1.85254E+00
-2.8091640E-01,1.85254E+00
-2.8087020E-01,1.85254E+00
-2.8082400E-01,1.84277E+00
-2.8077780E-01,1.83301E+00
-2.8073160E-01,1.81348E+00
-2.8068540E-01,1.85254E+00
-2.8063920E-01,1.83301E+00
-2.8059300E-01,1.85254E+00
-2.8054680E-01,1.81348E+00
-2.8050060E-01,1.85254E+00
-2.8045440E-01,1.81348E+00
-2.8040820E-01,1.79395E+00
-2.8036200E-01,1.81348E+00
-2.8031580E-01,1.85254E+00
-2.8026960E-01,1.84277E+00
-2.8022340E-01,1.85254E+00
-2.8017720E-01,1.82324E+00
-2.8013100E-01,1.84277E+00
-2.8008480E-01,1.83301E+00
-2.8003860E-01,1.82324E+00
-2.7999240E-01,1.81348E+00
-2.7994620E-01,1.85254E+00
-2.7990000E-01,1.82324E+00
-2.7985380E-01,1.84277E+00
-2.7980760E-01,1.82324E+00
-2.7976140E-01,1.85254E+00
-2.7971520E-01,1.82324E+00
-2.7966900E-01,1.86230E+00
-2.7962280E-01,1.83301E+00
-2.7957660E-01,1.84277E+00
-2.7953040E-01,1.84277E+00
-2.7948420E-01,1.85254E+00
-2.7943800E-01,1.81348E+00
-2.7939180E-01,1.84277E+00
-2.7934560E-01,1.82324E+00
-2.7929940E-01,1.85254E+00
-2.7925320E-01,1.84277E+00
-2.7920700E-01,1.84277E+00
-2.7916080E-01,1.79395E+00
-2.7911460E-01,1.84277E+00
-2.7906840E-01,1.85254E+00
-2.7902220E-01,1.84277E+00
-2.7897600E-01,1.82324E+00
-2.7892980E-01,1.87207E+00
-2.7888360E-01,1.83301E+00
-2.7883740E-01,1.87207E+00
-2.7879120E-01,1.83301E+00
-2.7874500E-01,1.86230E+00
-2.7869880E-01,1.87207E+00
-2.7865260E-01,1.84277E+00
-2.7860640E-01,1.83301E+00
-2.7856020E-01,1.81348E+00
-2.7851400E-01,1.82324E+00
-2.7846780E-01,1.89160E+00
-2.7842160E-01,1.83301E+00
-2.7837540E-01,1.82324E+00
-2.7832920E-01,1.83301E+00
-2.7828300E-01,1.83301E+00
-2.7823680E-01,1.81348E+00
-2.7819060E-01,1.82324E+00
-2.7814440E-01,1.84277E+00
-2.7809820E-01,1.84277E+00
-2.7805200E-01,1.84277E+00
-2.7800580E-01,1.86230E+00
-2.7795960E-01,1.84277E+00
-2.7791340E-01,1.84277E+00
-2.7786720E-01,1.82324E+00
-2.7782100E-01,1.84277E+00
-2.7777480E-01,1.82324E+00
-2.7772860E-01,1.84277E+00
-2.7768240E-01,1.82324E+00
-2.7763620E-01,1.86230E+00
-2.7759000E-01,1.82324E+00
-2.7754380E-01,1.84277E+00
-2.7749760E-01,1.82324E+00
-2.7745140E-01,1.83301E+00
-2.7740520E-01,1.85254E+00
-2.7735900E-01,1.85254E+00
-2.7731280E-01,1.83301E+00
-2.7726660E-01,1.85254E+00
-2.7722040E-01,1.84277E+00
-2.7717420E-01,1.86230E+00
-2.7712800E-01,1.83301E+00
-2.7708180E-01,1.83301E+00
-2.7703560E-01,1.85254E+00
-2.7698940E-01,1.84277E+00
-2.7694320E-01,1.83301E+00
-2.7689700E-01,1.87207E+00
-2.7685080E-01,1.82324E+00
-2.7680460E-01,1.83301E+00
-2.7675840E-01,1.82324E+00
-2.7671220E-01,1.85254E+00
-2.7666600E-01,1.81348E+00
-2.7661980E-01,1.84277E+00
-2.7657360E-01,1.80371E+00
-2.7652740E-01,1.85254E+00
-2.7648120E-01,1.87207E+00
-2.7643500E-01,1.83301E+00
-2.7638880E-01,1.83301E+00
-2.7634260E-01,1.83301E+00
-2.7629640E-01,1.84277E+00
-2.7625020E-01,1.86230E+00
-2.7620400E-01,1.81348E+00
-2.7615780E-01,1.86230E+00
-2.7611160E-01,1.85254E+00
-2.7606540E-01,1.82324E+00
-2.7601920E-01,1.80371E+00
-2.7597300E-01,1.84277E+00
-2.7592680E-01,1.80371E+00
-2.7588060E-01,1.83301E+00
-2.7583440E-01,1.83301E+00
-2.7578820E-01,1.84277E+00
-2.7574200E-01,1.81348E+00
-2.7569580E-01,1.85254E+00
-2.7564960E-01,1.83301E+00
-2.7560340E-01,1.82324E+00
-2.7555720E-01,1.84277E+00
-2.7551100E-01,1.84277E+00
-2.7546480E-01,1.83301E+00
-2.7541860E-01,1.83301E+00
-2.7537240E-01,1.82324E+00
-2.7532620E-01,1.90137E+00
-2.7528000E-01,1.82324E+00
-2.7523380E-01,1.83301E+00
-2.7518760E-01,1.82324E+00
-2.7514140E-01,1.82324E+00
-2.7509520E-01,1.81348E+00
-2.7504900E-01,1.85254E+00
-2.7500280E-01,1.85254E+00
-2.7495660E-01,1.88184E+00
-2.7491040E-01,1.81348E+00
-2.7486420E-01,1.84277E+00
-2.7481800E-01,1.82324E+00
-2.7477180E-01,1.81348E+00
-2.7472560E-01,1.82324E+00
-2.7467940E-01,1.84277E+00
-2.7463320E-01,1.82324E+00
-2.7458700E-01,1.83301E+00
-2.7454080E-01,1.82324E+00
-2.7449460E-01,1.85254E+00
-2.7444840E-01,1.81348E+00
-2.7440220E-01,1.84277E+00
-2.7435600E-01,1.85254E+00
-2.7430980E-01,1.83301E+00
-2.7426360E-01,1.85254E+00
-2.7421740E-01,1.86230E+00
-2.7417120E-01,1.80371E+00
-2.7412500E-01,1.84277E+00
-2.7407880E-01,1.83301E+00
-2.7403260E-01,1.86230E+00
-2.7398640E-01,1.85254E+00
-2.7394020E-01,1.83301E+00
-2.7389400E-01,1.82324E+00
-2.7384780E-01,1.83301E+00
-2.7380160E-01,1.83301E+00
-2.7375540E-01,1.86230E+00
-2.7370920E-01,1.80371E+00
-2.7366300E-01,1.80371E+00
-2.7361680E-01,1.82324E+00
-2.7357060E-01,1.85254E+00
-2.7352440E-01,1.87207E+00
-2.7347820E-01,1.85254E+00
-2.7343200E-01,1.83301E+00
-2.7338580E-01,1.87207E+00
-2.7333960E-01,1.81348E+00
-2.7329340E-01,1.84277E+00
-2.7324720E-01,1.82324E+00
-2.7320100E-01,1.85254E+00
-2.7315480E-01,1.82324E+00
-2.7310860E-01,1.86230E+00
-2.7306240E-01,1.81348E+00
-2.7301620E-01,1.82324E+00
-2.7297000E-01,1.82324E+00
-2.7292380E-01,1.83301E+00
-2.7287760E-01,1.84277E+00
-2.7283140E-01,1.84277E+00
-2.7278520E-01,1.84277E+00
-2.7273900E-01,1.85254E+00
-2.7269280E-01,1.82324E+00
-2.7264660E-01,1.84277E+00
-2.7260040E-01,1.81348E+00
-2.7255420E-01,1.81348E+00
-2.7250800E-01,1.83301E+00
-2.7246180E-01,1.83301E+00
-2.7241560E-01,1.85254E+00
-2.7236940E-01,1.85254E+00
-2.7232320E-01,1.83301E+00
-2.7227700E-01,1.82324E+00
-2.7223080E-01,1.82324E+00
-2.7218460E-01,1.87207E+00
-2.7213840E-01,1.83301E+00
-2.7209220E-01,1.84277E+00
-2.7204600E-01,1.82324E+00
-2.7199980E-01,1.85254E+00
-2.7195360E-01,1.82324E+00
-2.7190740E-01,1.84277E+00
-2.7186120E-01,1.81348E+00
-2.7181500E-01,1.84277E+00
-2.7176880E-01,1.80371E+00
-2.7172260E-01,1.84277E+00
-2.7167640E-01,1.82324E+00
-2.7163020E-01,1.85254E+00
-2.7158400E-01,1.83301E+00
-2.7153780E-01,1.85254E+00
-2.7149160E-01,1.81348E+00
-2.7144540E-01,1.86230E+00
-2.7139920E-01,1.81348E+00
-2.7135300E-01,1.81348E+00
-2.7130680E-01,1.82324E+00
-2.7126060E-01,1.85254E+00
-2.7121440E-01,1.78418E+00
-2.7116820E-01,1.86230E+00
-2.7112200E-01,1.88184E+00
-2.7107580E-01,1.82324E+00
-2.7102960E-01,1.79395E+00
-2.7098340E-01,1.87207E+00
-2.7093720E-01,1.83301E+00
-2.7089100E-01,1.85254E+00
-2.7084480E-01,1.84277E+00
-2.7079860E-01,1.85254E+00
-2.7075240E-01,1.82324E+00
-2.7070620E-01,1.80371E+00
-2.7066000E-01,1.82324E+00
-2.7061380E-01,1.88184E+00
-2.7056760E-01,1.81348E+00
-2.7052140E-01,1.85254E+00
-2.7047520E-01,1.82324E+00
-2.7042900E-01,1.85254E+00
-2.7038280E-01,1.85254E+00
-2.7033660E-01,1.83301E+00
-2.7029040E-01,1.82324E+00
-2.7024420E-01,1.86230E+00
-2.7019800E-01,1.81348E+00
-2.7015180E-01,1.82324E+00
-2.7010560E-01,1.81348E+00
-2.7005940E-01,1.83301E+00
-2.7001320E-01,1.81348E+00
-2.6996700E-01,1.81348E+00
-2.6992080E-01,1.82324E+00
-2.6987460E-01,1.85254E+00
-2.6982840E-01,1.84277E+00
-2.6978220E-01,1.85254E+00
-2.6973600E-01,1.82324E+00
-2.6968980E-01,1.85254E+00
-2.6964360E-01,1.81348E+00
-2.6959740E-01,1.85254E+00
-2.6955120E-01,1.82324E+00
-2.6950500E-01,1.82324E+00
-2.6945880E-01,1.85254E+00
-2.6941260E-01,1.87207E+00
-2.6936640E-01,1.82324E+00
-2.6932020E-01,1.83301E+00
-2.6927400E-01,1.83301E+00
-2.6922780E-01,1.84277E+00
-2.6918160E-01,1.84277E+00
-2.6913540E-01,1.87207E+00
-2.6908920E-01,1.81348E+00
-2.6904300E-01,1.88184E+00
-2.6899680E-01,1.79395E+00
-2.6895060E-01,1.84277E+00
-2.6890440E-01,1.82324E+00
-2.6885820E-01,1.81348E+00
-2.6881200E-01,1.84277E+00
-2.6876580E-01,1.85254E+00
-2.6871960E-01,1.85254E+00
-2.6867340E-01,1.83301E+00
-2.6862720E-01,1.85254E+00
-2.6858100E-01,1.85254E+00
-2.6853480E-01,1.81348E+00
-2.6848860E-01,1.85254E+00
-2.6844240E-01,1.80371E+00
-2.6839620E-01,1.83301E+00
-2.6835000E-01,1.82324E+00
-2.6830380E-01,1.83301E+00
-2.6825760E-01,1.85254E+00
-2.6821140E-01,1.85254E+00
-2.6816520E-01,1.81348E+00
-2.6811900E-01,1.86230E+00
-2.6807280E-01,1.80371E+00
-2.6802660E-01,1.89160E+00
-2.6798040E-01,1.82324E+00
-2.6793420E-01,1.82324E+00
-2.6788800E-01,1.81348E+00
-2.6784180E-01,1.84277E+00
-2.6779560E-01,1.81348E+00
-2.6774940E-01,1.82324E+00
-2.6770320E-01,1.83301E+00
-2.6765700E-01,1.85254E+00
-2.6761080E-01,1.80371E+00
-2.6756460E-01,1.83301E+00
-2.6751840E-01,1.82324E+00
-2.6747220E-01,1.85254E+00
-2.6742600E-01,1.83301E+00
-2.6737980E-01,1.84277E+00
-2.6733360E-01,1.84277E+00
-2.6728740E-01,1.81348E+00
-2.6724120E-01,1.84277E+00
-2.6719500E-01,1.82324E+00
-2.6714880E-01,1.81348E+00
-2.6710260E-01,1.85254E+00
